passenger_id,gender,title,age,family_size,is_alone,embarked,pclass,ticket_price,NO_SURVIVED,SURVIVED,y_true,y_predict
0,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
1,male,Mr,<12_years,3-5,0,S,1,High,0,1,1,1
2,female,Mrs,<12_years,3-5,0,S,1,High,1,0,0,0
3,male,Mr,18_30_years,3-5,0,S,1,High,1,0,0,0
4,female,Mrs,18_30_years,3-5,0,S,1,High,1,0,0,0
5,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
6,female,Mrs,>60_years,=1,1,S,1,High,0,1,1,1
7,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
8,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
9,male,Mr,>60_years,=1,1,C,1,High,1,0,0,0
10,male,rare,30_60_years,=1,1,C,1,High,1,0,0,0
11,female,Mrs,12_18_years,=1,1,C,1,High,0,1,1,1
12,female,rare,18_30_years,=1,1,C,1,High,0,1,1,1
13,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
14,male,Mr,>60_years,=1,1,S,1,High,0,1,1,1
15,male,Mr,30_60_years,=1,1,S,1,Mid,1,0,0,0
16,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
17,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
18,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
19,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
20,male,Mr,30_60_years,=2,0,S,1,High,0,1,1,1
21,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
22,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
23,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
24,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
25,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
26,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
27,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
28,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
29,male,Mr,18_30_years,=1,1,S,1,High,0,1,1,1
30,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
31,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
32,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
33,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
34,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
35,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
36,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
37,male,Mr,30_60_years,=1,1,S,1,High,1,0,1,0
38,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
39,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
40,male,rare,18_30_years,=1,1,C,1,High,1,0,0,0
41,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
42,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
43,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
44,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
45,male,rare,30_60_years,=1,1,S,1,High,1,0,0,0
46,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
47,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
48,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
49,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
50,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
51,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
52,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
53,male,Mr,12_18_years,=1,1,S,1,High,1,0,0,0
54,male,Mr,<12_years,3-5,0,S,1,High,0,1,1,1
55,female,Mrs,12_18_years,3-5,0,S,1,High,0,1,1,1
56,male,Mr,30_60_years,3-5,0,S,1,High,0,1,1,1
57,female,Mrs,30_60_years,3-5,0,S,1,High,0,1,1,1
58,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
59,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
60,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
61,female,Mrs,>60_years,=1,1,S,1,High,0,1,1,1
62,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
63,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
64,male,Mr,18_30_years,=1,1,S,1,High,0,1,1,1
65,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
66,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
67,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
68,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
69,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
70,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
71,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
72,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
73,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
74,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
75,male,Mr,30_60_years,=1,1,S,1,Mid,1,0,0,0
76,female,Mrs,30_60_years,=2,0,C,1,High,0,1,1,1
77,male,Mr,30_60_years,=2,0,C,1,High,1,0,0,0
78,female,Mrs,>60_years,=2,0,C,1,High,0,1,1,1
79,female,Mrs,30_60_years,=2,0,S,1,Mid,0,1,1,1
80,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
81,male,rare,>60_years,=2,0,S,1,High,1,0,0,0
82,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
83,female,Mrs,>60_years,=2,0,S,1,High,0,1,1,1
84,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
85,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
86,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
87,male,Mr,18_30_years,=1,1,S,1,High,0,1,1,1
88,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
89,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
90,female,Mrs,18_30_years,3-5,0,S,1,High,0,1,1,1
91,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
92,female,Mrs,12_18_years,=1,1,S,1,High,0,1,1,1
93,male,rare,30_60_years,=2,0,S,1,High,0,1,1,1
94,male,Mr,<12_years,=2,0,S,1,High,0,1,1,1
95,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
96,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
97,female,Mrs,18_30_years,=2,0,C,1,High,0,1,1,1
98,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
99,female,rare,30_60_years,=1,1,C,1,High,0,1,1,1
100,male,rare,30_60_years,=1,1,C,1,High,0,1,1,1
101,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
102,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
103,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
104,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
105,female,Mrs,30_60_years,=1,1,C,1,High,1,0,0,0
106,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
107,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
108,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
109,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
110,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
111,female,Mrs,18_30_years,3-5,0,S,1,High,0,1,1,1
112,female,Mrs,18_30_years,3-5,0,S,1,High,0,1,1,1
113,female,Mrs,18_30_years,3-5,0,S,1,High,0,1,1,1
114,male,Mr,18_30_years,3-5,0,S,1,High,1,0,0,0
115,male,Mr,>60_years,3-5,0,S,1,High,1,0,0,0
116,female,Mrs,30_60_years,3-5,0,S,1,High,0,1,1,1
117,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
118,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
119,male,rare,30_60_years,=2,0,S,1,High,0,1,1,1
120,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
121,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
122,female,Mrs,18_30_years,=2,0,C,1,High,0,1,1,1
123,male,Mr,30_60_years,=2,0,C,1,High,0,1,1,1
124,female,Mrs,30_60_years,=2,0,C,1,High,0,1,1,1
125,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
126,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
127,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
128,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
129,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
130,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
131,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
132,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
133,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
134,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
135,male,Mr,>60_years,=1,1,C,1,High,1,0,0,0
136,male,rare,30_60_years,=1,1,C,1,High,0,1,1,1
137,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
138,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
139,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
140,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
141,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
142,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
143,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
144,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
145,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
146,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
147,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
148,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
149,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
150,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
151,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
152,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
153,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
154,male,Mr,30_60_years,=2,0,S,1,High,1,0,0,0
155,female,Mrs,30_60_years,=2,0,S,1,High,0,1,1,1
156,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
157,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
158,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
159,female,Mrs,12_18_years,=1,1,C,1,High,0,1,1,1
160,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
161,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
162,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
163,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
164,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
165,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
166,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
167,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
168,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
169,female,Mrs,30_60_years,=1,1,C,1,High,1,0,0,0
170,male,Mr,30_60_years,=1,1,S,1,Low,0,1,1,1
171,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
172,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
173,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
174,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
175,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
176,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
177,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
178,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
179,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
180,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
181,female,rare,30_60_years,=1,1,S,1,Mid,0,1,1,1
182,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
183,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
184,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
185,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
186,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
187,female,Mrs,12_18_years,=1,1,S,1,High,0,1,1,1
188,female,Mrs,30_60_years,=1,1,S,1,High,0,1,1,1
189,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
190,female,Mrs,18_30_years,=1,1,S,1,High,0,1,1,1
191,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
192,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
193,female,Mrs,12_18_years,=1,1,S,1,High,0,1,1,1
194,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
195,female,Mrs,12_18_years,=1,1,S,1,High,0,1,1,1
196,male,Mr,30_60_years,=1,1,C,1,High,0,1,1,1
197,male,Mr,18_30_years,=1,1,S,1,High,1,0,0,0
198,female,Mrs,12_18_years,=1,1,S,1,High,0,1,1,1
199,female,rare,18_30_years,=1,1,C,1,High,0,1,1,1
200,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
201,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
202,male,Mr,30_60_years,=1,1,S,1,High,0,1,1,1
203,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
204,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
205,male,Mr,>60_years,=1,1,S,1,High,1,0,0,0
206,male,rare,30_60_years,=2,0,Q,1,High,1,0,0,0
207,female,Mrs,30_60_years,=1,1,Q,1,High,0,1,1,1
208,female,Mrs,30_60_years,=1,1,Q,1,High,0,1,1,1
209,male,Mr,18_30_years,=1,1,C,1,High,0,1,1,1
210,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
211,male,Mr,30_60_years,=1,1,S,1,High,1,0,0,0
212,male,Mr,30_60_years,=1,1,C,1,High,1,0,0,0
213,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
214,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
215,male,Mr,30_60_years,=2,0,C,1,High,1,0,0,0
216,female,Mrs,18_30_years,=2,0,S,1,High,0,1,1,1
217,male,Mr,>60_years,=1,1,S,1,High,1,0,0,0
218,female,rare,30_60_years,=1,1,C,1,High,0,1,1,1
219,male,Mr,30_60_years,=1,1,C,1,Mid,0,1,1,1
220,female,Mrs,18_30_years,=1,1,C,1,High,0,1,1,1
221,male,Mr,>60_years,=1,1,C,1,High,1,0,0,0
222,male,Mr,18_30_years,=1,1,C,1,High,1,0,0,0
223,male,Mr,30_60_years,=1,1,S,1,Low,1,0,0,0
