target,node_name,node_importance,node_weight,rank,node_count,total_count,node_name_ratio,node_name_ratio_weight,node_name_ratio_rank
no_survivor,family_size_10.00,0.2326624231245882,30,1,11,1309,0.008403361344537815,10,40
no_survivor,family_size_7.00,0.22916255672027425,30,2,8,1309,0.006111535523300229,10,42
no_survivor,family_size_4.00,0.20943323902739153,30,3,22,1309,0.01680672268907563,10,37
no_survivor,age_1.05,0.18290130003047672,25,4,10,1309,0.007639419404125287,10,41
no_survivor,family_size_5.00,0.17642943288579155,25,5,25,1309,0.019098548510313215,10,36
no_survivor,fare_0.35,0.1673410908851433,25,6,44,1309,0.03361344537815126,10,33
no_survivor,fare_0.05,0.14284380746678263,20,7,18,1309,0.013750954927425516,10,38
no_survivor,sex_female,0.10485445864092652,15,8,466,1309,0.3559969442322384,30,7
no_survivor,title_Mrs,0.10384589171899083,15,9,457,1309,0.34912146676852557,25,8
no_survivor,title_Mr,0.09918028231155206,15,10,818,1309,0.6249045072574484,45,4
no_survivor,sex_male,0.09791490283355514,15,11,843,1309,0.6440030557677616,45,3
no_survivor,family_size_6.00,0.09702742056967284,15,12,16,1309,0.012223071046600458,10,39
no_survivor,title_rare,0.08778265206779037,15,13,34,1309,0.025974025974025976,10,35
no_survivor,age_0.25,0.08670853411115075,15,14,138,1309,0.10542398777692895,15,23
no_survivor,fare_0.55,0.08571632003411632,15,15,93,1309,0.07104660045836517,10,31
no_survivor,fare_0.15,0.08525203557467825,15,16,220,1309,0.16806722689075632,15,14
no_survivor,age_0.85,0.08238091065696501,15,17,116,1309,0.08861726508785332,10,28
no_survivor,fare_0.25,0.08068831835082294,15,18,183,1309,0.13980137509549273,15,16
no_survivor,age_0.45,0.08028761286582772,15,19,114,1309,0.08708938120702826,10,29
no_survivor,age_0.05,0.07598808510453749,15,20,66,1309,0.05042016806722689,10,32
no_survivor,age_0.95,0.07495107096488411,15,21,181,1309,0.1382734912146677,15,17
no_survivor,age_0.75,0.06843070087516294,15,22,154,1309,0.11764705882352941,15,21
no_survivor,pclass_3.00,0.06782982558361271,15,23,709,1309,0.5416348357524828,40,6
no_survivor,pclass_1.00,0.06729822868729952,15,24,323,1309,0.24675324675324675,20,9
no_survivor,age_0.15,0.0627819605114658,10,25,137,1309,0.10466004583651642,15,24
no_survivor,age_0.65,0.062382362865990165,10,26,141,1309,0.10771581359816654,15,22
no_survivor,age_0.55,0.061145376141974454,10,27,119,1309,0.09090909090909091,15,27
no_survivor,fare_0.65,0.060853679000010465,10,28,107,1309,0.08174178762414057,10,30
no_survivor,family_size_3.00,0.057123919195730635,10,29,43,1309,0.03284950343773873,10,34
no_survivor,embarked_C,0.05514250471798492,10,30,270,1309,0.20626432391138275,20,12
no_survivor,family_size_2.00,0.05031847829092641,10,31,159,1309,0.12146676852559206,15,19
no_survivor,embarked_Q,0.046775140084071826,10,32,123,1309,0.09396485867074103,15,26
no_survivor,age_0.35,0.044910022260799806,10,33,133,1309,0.10160427807486631,15,25
no_survivor,fare_0.45,0.0443210945109851,10,34,156,1309,0.11917494270435447,15,20
no_survivor,fare_0.85,0.04273949222614176,10,35,119,1309,0.09090909090909091,15,27
no_survivor,family_size_0.00,0.03985267864401995,10,36,790,1309,0.6035141329258976,40,5
no_survivor,embarked_S,0.03962724859275264,10,37,916,1309,0.6997708174178763,50,2
no_survivor,fare_0.75,0.039233019010856324,10,38,185,1309,0.1413292589763178,15,15
no_survivor,family_size_1.00,0.037236380780897874,10,39,235,1309,0.17952635599694422,20,13
no_survivor,pclass_2.00,0.03624000471077532,10,40,277,1309,0.21161191749427044,20,11
no_survivor,fare_0.95,0.03462588345476905,10,41,180,1309,0.13750954927425516,15,18
no_survivor,is_alone_0.00,0.022400646671160894,10,42,284,1309,0.21695951107715813,20,10
no_survivor,is_alone_1.00,0.020230403596548156,10,43,1025,1309,0.7830404889228418,50,1
survivor,fare_1.05,0.440367665485207,50,1,4,1309,0.0030557677616501145,10,43
survivor,fare_0.05,0.3938784900379331,50,2,18,1309,0.013750954927425516,10,38
survivor,age_0.05,0.25209520581570033,30,3,66,1309,0.05042016806722689,10,32
survivor,sex_female,0.17766314264152266,25,4,466,1309,0.3559969442322384,30,7
survivor,age_1.05,0.17574083477479774,25,5,10,1309,0.007639419404125287,10,41
survivor,title_Mrs,0.17499349093542918,25,6,457,1309,0.34912146676852557,25,8
survivor,title_rare,0.16279640000247528,25,7,34,1309,0.025974025974025976,10,35
survivor,family_size_3.00,0.16235634863839882,25,8,43,1309,0.03284950343773873,10,34
survivor,fare_0.85,0.15009522617942128,20,9,119,1309,0.09090909090909091,15,27
survivor,age_0.45,0.14575349684942449,20,10,114,1309,0.08708938120702826,10,29
survivor,pclass_1.00,0.12200006461809756,20,11,323,1309,0.24675324675324675,20,9
survivor,fare_0.35,0.12148466959557395,20,12,44,1309,0.03361344537815126,10,33
survivor,embarked_C,0.12023154061649066,20,13,270,1309,0.20626432391138275,20,12
survivor,age_0.35,0.11621810174882051,20,14,133,1309,0.10160427807486631,15,25
survivor,fare_0.95,0.11353959536947403,15,15,180,1309,0.13750954927425516,15,18
survivor,age_0.55,0.10913619045024193,15,16,119,1309,0.09090909090909091,15,27
survivor,pclass_2.00,0.10794062721963063,15,17,277,1309,0.21161191749427044,20,11
survivor,age_0.65,0.10740199210688257,15,18,141,1309,0.10771581359816654,15,22
survivor,family_size_2.00,0.10712753013789854,15,19,159,1309,0.12146676852559206,15,19
survivor,embarked_Q,0.09539196398327265,15,20,123,1309,0.09396485867074103,15,26
survivor,fare_0.25,0.09003988424981267,15,21,183,1309,0.13980137509549273,15,16
survivor,fare_0.75,0.08827811762576857,15,22,185,1309,0.1413292589763178,15,15
survivor,family_size_1.00,0.08742950814017289,15,23,235,1309,0.17952635599694422,20,13
survivor,age_0.75,0.08686337392134859,15,24,154,1309,0.11764705882352941,15,21
survivor,fare_0.45,0.08435043444172872,15,25,156,1309,0.11917494270435447,15,20
survivor,age_0.15,0.08385315421648147,15,26,137,1309,0.10466004583651642,15,24
survivor,fare_0.65,0.0793372611044438,15,27,107,1309,0.08174178762414057,10,30
survivor,fare_0.55,0.07867282893980236,15,28,93,1309,0.07104660045836517,10,31
survivor,age_0.25,0.07780906980097517,15,29,138,1309,0.10542398777692895,15,23
survivor,age_0.85,0.06748701018598825,15,30,116,1309,0.08861726508785332,10,28
survivor,pclass_3.00,0.05870905244400272,10,31,709,1309,0.5416348357524828,40,6
survivor,family_size_4.00,0.05628267692839723,10,32,22,1309,0.01680672268907563,10,37
survivor,sex_male,0.054762676014528014,10,33,843,1309,0.6440030557677616,45,3
survivor,title_Mr,0.053059458694405856,10,34,818,1309,0.6249045072574484,45,4
survivor,fare_0.15,0.04563306839403475,10,35,220,1309,0.16806722689075632,15,14
survivor,age_0.95,0.04280069918686007,10,36,181,1309,0.1382734912146677,15,17
