id,age,sex,graduated_h_school_type,scholarship_type,additional_work,activity,partner,total_salary,transport,accomodation,mother_ed,farther_ed,parental_status,mother_occup,father_occup,weekly_study_hours,reading_non_scientific,reading_scientific,attendance_seminars_dep,impact_of_projects,attendances_classes,preparation_midterm_company,preparation_midterm_time,taking_notes,listenning,discussion_improves_interest,flip_classrom,y_true,y_predict,A,B,C,D,Fail
0,22-25,female,state,50%,No,No,Yes,USD 271-340,Other,dormitory,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,Fail,Fail,0,0,0,0,1
1,18-21,female,private,75%,Yes,Yes,No,USD 341-410,Private car/taxi,with family,university,university,married,government officer,government officer,6-10 hours,Often,Often,Yes,neutral,always,not applicable,regularly during the semester,always,never,always,not applicable,Fail,Fail,0,0,0,0,1
2,18-21,female,private,75%,No,No,No,USD 135-200,Bus,rental,high school,university,divorced,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,Fail,Fail,0,0,0,0,1
3,22-25,female,state,50%,Yes,Yes,Yes,USD 135-200,Private car/taxi,rental,primary school,primary school,died - one of them or both,housewife,self-employment,more than 20 hours,Often,Often,Yes,neutral,always,with friends,closest date to the exam,never,never,never,not useful,Fail,Fail,0,0,0,0,1
4,18-21,female,state,75%,No,Yes,Yes,USD 135-200,Other,with family,high school,university,married,private sector employee,government officer,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,Fail,Fail,0,0,0,0,1
5,18-21,female,state,50%,Yes,Yes,Yes,USD 135-200,Private car/taxi,with family,high school,high school,married,government officer,self-employment,<5 hours,Sometimes,Sometimes,No,positive,always,not applicable,closest date to the exam,always,sometimes,sometimes,not useful,Fail,Fail,0,0,0,0,1
6,18-21,female,state,75%,Yes,Yes,Yes,above 410,Private car/taxi,with family,high school,primary school,divorced,private sector employee,other,<5 hours,Sometimes,Often,No,neutral,always,with friends,closest date to the exam,always,sometimes,always,not useful,Fail,Fail,0,0,0,0,1
7,18-21,female,state,75%,Yes,No,Yes,USD 201-270,Private car/taxi,with family,high school,high school,married,self-employment,self-employment,None,None,Sometimes,No,positive,sometimes,with friends,closest date to the exam,sometimes,always,sometimes,not useful,Fail,Fail,0,0,0,0,1
8,22-25,male,other,50%,Yes,No,No,USD 135-200,Bus,rental,primary school,secondary school,married,housewife,other,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,never,useful,D,D,0,0,0,1,0
9,22-25,male,other,50%,Yes,No,No,USD 135-200,Bus,rental,secondary school,high school,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,D,D,0,0,0,1,0
10,22-25,male,state,50%,No,No,No,USD 201-270,Other,dormitory,secondary school,secondary school,married,housewife,retired,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,never,not useful,D,D,0,0,0,1,0
11,18-21,female,private,50%,Yes,No,Yes,USD 201-270,Bus,dormitory,primary school,secondary school,married,housewife,retired,6-10 hours,None,Sometimes,Yes,positive,always,alone,regularly during the semester,always,sometimes,sometimes,not useful,D,D,0,0,0,1,0
12,22-25,male,private,50%,No,No,Yes,USD 271-340,Bus,Other,high school,high school,married,housewife,self-employment,<5 hours,None,None,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,not useful,D,D,0,0,0,1,0
13,22-25,female,state,Full,No,No,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,private sector employee,None,Sometimes,None,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,D,D,0,0,0,1,0
14,18-21,female,state,Full,No,Yes,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,D,D,0,0,0,1,0
15,18-21,male,state,Full,Yes,No,Yes,USD 135-200,Other,dormitory,high school,high school,divorced,housewife,private sector employee,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,sometimes,not applicable,D,D,0,0,0,1,0
16,18-21,male,state,Full,No,No,Yes,USD 135-200,Other,dormitory,secondary school,secondary school,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,always,not applicable,D,D,0,0,0,1,0
17,above 26,male,state,25%,Yes,Yes,No,above 410,Bus,rental,primary school,university,married,housewife,retired,6-10 hours,Sometimes,Often,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,always,not applicable,D,D,0,0,0,1,0
18,22-25,male,state,50%,No,Yes,Yes,USD 135-200,Bus,rental,university,university,married,housewife,self-employment,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,always,useful,D,D,0,0,0,1,0
19,18-21,male,private,50%,Yes,No,No,USD 135-200,Bus,rental,primary school,primary school,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,sometimes,not useful,D,D,0,0,0,1,0
20,22-25,female,state,50%,No,No,No,USD 201-270,Bus,rental,secondary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,D,D,0,0,0,1,0
21,18-21,male,private,75%,No,No,No,USD 271-340,Bus,rental,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,always,not useful,D,D,0,0,0,1,0
22,22-25,male,state,50%,Yes,Yes,Yes,USD 201-270,Private car/taxi,with family,high school,high school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,D,D,0,0,0,1,0
23,22-25,female,state,50%,No,No,Yes,USD 135-200,Bus,dormitory,primary school,high school,married,housewife,self-employment,None,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,D,D,0,0,0,1,0
24,18-21,male,private,50%,No,No,No,USD 201-270,Bus,rental,secondary school,high school,married,housewife,other,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,sometimes,not useful,D,D,0,0,0,1,0
25,above 26,male,state,50%,Yes,No,No,USD 201-270,Bus,dormitory,primary school,university,married,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not applicable,D,D,0,0,0,1,0
26,22-25,male,state,50%,No,Yes,No,USD 135-200,Other,dormitory,university,university,married,government officer,retired,<5 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,not useful,D,D,0,0,0,1,0
27,22-25,male,other,50%,No,No,Yes,USD 135-200,Bus,rental,primary school,high school,married,housewife,other,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,always,sometimes,sometimes,not useful,D,D,0,0,0,1,0
28,18-21,male,state,50%,No,Yes,Yes,USD 135-200,Bus,dormitory,high school,high school,married,housewife,government officer,None,None,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,D,D,0,0,0,1,0
29,22-25,male,state,50%,No,No,Yes,USD 201-270,Private car/taxi,rental,primary school,primary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not applicable,D,D,0,0,0,1,0
30,22-25,female,state,50%,Yes,No,No,USD 201-270,Bus,rental,primary school,high school,married,housewife,retired,6-10 hours,None,None,Yes,positive,always,alone,regularly during the semester,sometimes,sometimes,sometimes,not useful,D,D,0,0,0,1,0
31,22-25,male,other,50%,Yes,Yes,No,USD 271-340,Bus,dormitory,high school,university,divorced,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,never,useful,D,D,0,0,0,1,0
32,22-25,female,other,50%,No,No,No,USD 135-200,Other,dormitory,university,university,married,government officer,government officer,<5 hours,Sometimes,Often,No,neutral,sometimes,with friends,closest date to the exam,sometimes,sometimes,never,not useful,D,D,0,0,0,1,0
33,22-25,female,state,Full,Yes,No,Yes,USD 135-200,Bus,rental,primary school,primary school,married,housewife,government officer,6-10 hours,Often,Sometimes,No,neutral,always,with friends,regularly during the semester,always,sometimes,always,useful,D,D,0,0,0,1,0
34,22-25,female,state,Full,No,No,No,USD 135-200,Bus,rental,primary school,primary school,married,housewife,self-employment,6-10 hours,Often,Often,No,positive,always,alone,closest date to the exam,always,always,always,not useful,D,D,0,0,0,1,0
35,above 26,female,private,50%,No,Yes,No,USD 135-200,Bus,dormitory,university,university,married,retired,private sector employee,<5 hours,Sometimes,Often,No,positive,sometimes,alone,closest date to the exam,sometimes,always,sometimes,not useful,D,D,0,0,0,1,0
36,18-21,male,state,Full,No,Yes,Yes,USD 135-200,Other,dormitory,primary school,secondary school,married,private sector employee,self-employment,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,always,sometimes,useful,D,D,0,0,0,1,0
37,22-25,female,private,50%,Yes,Yes,Yes,USD 201-270,Private car/taxi,with family,high school,high school,married,government officer,self-employment,None,None,None,Yes,positive,sometimes,with friends,closest date to the exam,always,always,always,useful,D,D,0,0,0,1,0
38,22-25,female,other,50%,No,No,No,USD 271-340,Bus,rental,high school,secondary school,married,retired,retired,<5 hours,Sometimes,Often,No,positive,always,alone,closest date to the exam,always,always,sometimes,not useful,D,D,0,0,0,1,0
39,18-21,female,state,75%,No,No,No,USD 135-200,Other,with family,high school,secondary school,married,government officer,self-employment,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,D,D,0,0,0,1,0
40,18-21,female,state,50%,Yes,Yes,No,USD 135-200,Bus,rental,primary school,secondary school,married,housewife,self-employment,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,always,useful,D,D,0,0,0,1,0
41,18-21,female,state,75%,No,Yes,No,USD 135-200,Private car/taxi,with family,primary school,primary school,married,private sector employee,private sector employee,<5 hours,Sometimes,Sometimes,No,positive,always,alone,closest date to the exam,sometimes,never,sometimes,not useful,D,D,0,0,0,1,0
42,18-21,female,private,75%,No,No,No,USD 135-200,Bus,rental,high school,university,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not useful,D,D,0,0,0,1,0
43,22-25,male,state,50%,No,No,No,USD 201-270,Bus,rental,high school,high school,married,housewife,private sector employee,None,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,sometimes,never,useful,D,D,0,0,0,1,0
44,18-21,female,state,50%,Yes,Yes,Yes,USD 201-270,Private car/taxi,with family,university,high school,married,private sector employee,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,sometimes,sometimes,not useful,D,D,0,0,0,1,0
45,18-21,female,private,50%,No,No,No,USD 271-340,Private car/taxi,with family,high school,university,married,government officer,government officer,None,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,D,D,0,0,0,1,0
46,above 26,male,state,75%,Yes,Yes,No,USD 271-340,Other,dormitory,high school,primary school,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,sometimes,not useful,D,D,0,0,0,1,0
47,22-25,male,state,50%,No,No,No,USD 135-200,Bus,dormitory,university,university,married,government officer,retired,<5 hours,Sometimes,Sometimes,No,neutral,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not applicable,D,D,0,0,0,1,0
48,22-25,male,state,50%,No,No,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,D,D,0,0,0,1,0
49,18-21,female,state,75%,No,No,No,USD 271-340,Bus,rental,secondary school,secondary school,married,housewife,other,more than 20 hours,Often,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,never,always,not applicable,D,D,0,0,0,1,0
50,22-25,male,state,50%,No,No,No,USD 201-270,Bus,rental,high school,primary school,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,useful,D,D,0,0,0,1,0
51,22-25,female,state,50%,Yes,No,Yes,USD 135-200,Bus,rental,primary school,secondary school,married,housewife,private sector employee,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,always,sometimes,useful,D,D,0,0,0,1,0
52,18-21,male,private,50%,No,No,Yes,USD 201-270,Bus,rental,high school,high school,married,housewife,self-employment,<5 hours,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,always,not useful,D,D,0,0,0,1,0
53,22-25,male,other,75%,Yes,No,Yes,USD 271-340,Bus,rental,primary school,primary school,divorced,private sector employee,private sector employee,None,None,Often,Yes,positive,sometimes,with friends,closest date to the exam,sometimes,never,sometimes,not useful,D,D,0,0,0,1,0
54,22-25,male,state,Full,No,No,No,USD 135-200,Bus,rental,high school,high school,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,useful,D,D,0,0,0,1,0
55,18-21,male,private,75%,No,No,No,USD 201-270,Other,rental,secondary school,high school,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,not useful,D,D,0,0,0,1,0
56,22-25,female,state,50%,No,No,No,above 410,Private car/taxi,rental,Ph.D.,primary school,married,housewife,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,never,always,always,not useful,D,D,0,0,0,1,0
57,18-21,male,state,50%,No,No,Yes,USD 271-340,Bus,rental,secondary school,university,married,housewife,self-employment,None,None,Sometimes,Yes,neutral,sometimes,with friends,closest date to the exam,sometimes,never,sometimes,not useful,D,D,0,0,0,1,0
58,22-25,male,state,50%,No,No,No,USD 201-270,Other,dormitory,university,university,divorced,retired,other,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,D,D,0,0,0,1,0
59,18-21,female,private,Full,No,Yes,No,USD 135-200,Bus,dormitory,high school,high school,married,government officer,government officer,None,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,always,never,always,not applicable,D,D,0,0,0,1,0
60,22-25,female,other,50%,Yes,No,No,USD 135-200,bicycle,with family,primary school,primary school,married,housewife,retired,None,None,None,No,neutral,always,with friends,closest date to the exam,always,always,always,not useful,D,D,0,0,0,1,0
61,22-25,female,state,Full,Yes,Yes,No,USD 341-410,Bus,rental,primary school,primary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,sometimes,sometimes,never,useful,D,D,0,0,0,1,0
62,22-25,female,state,75%,No,Yes,No,USD 135-200,Bus,dormitory,high school,high school,died - one of them or both,housewife,other,more than 20 hours,Sometimes,Sometimes,Yes,positive,always,alone,regularly during the semester,sometimes,sometimes,always,not useful,D,D,0,0,0,1,0
63,18-21,male,state,Full,No,Yes,No,USD 135-200,Bus,rental,high school,high school,married,housewife,retired,<5 hours,None,Sometimes,Yes,negative,always,with friends,closest date to the exam,always,sometimes,sometimes,not useful,D,D,0,0,0,1,0
64,18-21,female,state,Full,Yes,Yes,No,USD 135-200,Bus,with family,primary school,primary school,married,housewife,private sector employee,6-10 hours,Sometimes,Often,No,positive,always,alone,regularly during the semester,always,sometimes,always,not useful,D,D,0,0,0,1,0
65,22-25,female,state,50%,Yes,Yes,No,USD 135-200,Other,dormitory,high school,high school,married,housewife,retired,<5 hours,Often,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,sometimes,not useful,D,D,0,0,0,1,0
66,18-21,female,private,Full,No,Yes,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,always,not useful,D,D,0,0,0,1,0
67,18-21,male,private,50%,No,No,Yes,USD 201-270,Private car/taxi,dormitory,high school,high school,married,housewife,self-employment,11-20 hours,Sometimes,Sometimes,Yes,negative,always,alone,closest date to the exam,always,sometimes,sometimes,not applicable,C,C,0,0,1,0,0
68,22-25,male,state,50%,Yes,No,Yes,USD 135-200,Bus,rental,primary school,primary school,divorced,housewife,self-employment,6-10 hours,Often,Often,Yes,positive,always,alone,regularly during the semester,always,never,sometimes,not applicable,C,C,0,0,1,0,0
69,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,dormitory,primary school,university,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,always,useful,C,C,0,0,1,0,0
70,above 26,male,state,50%,No,No,Yes,USD 135-200,Other,dormitory,secondary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,C,C,0,0,1,0,0
71,above 26,male,state,50%,Yes,No,No,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,C,C,0,0,1,0,0
72,18-21,male,state,50%,No,No,Yes,USD 341-410,Bus,rental,secondary school,high school,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,C,C,0,0,1,0,0
73,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,dormitory,university,high school,married,self-employment,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,always,useful,C,C,0,0,1,0,0
74,22-25,male,state,50%,No,No,No,USD 271-340,Other,dormitory,primary school,university,married,private sector employee,government officer,<5 hours,None,None,Yes,positive,always,alone,regularly during the semester,always,never,always,not useful,C,C,0,0,1,0,0
75,above 26,male,state,50%,Yes,No,Yes,USD 341-410,Bus,dormitory,primary school,primary school,died - one of them or both,housewife,retired,None,Sometimes,Sometimes,Yes,positive,always,not applicable,never,never,always,always,not applicable,C,C,0,0,1,0,0
76,above 26,male,state,50%,No,No,Yes,USD 271-340,Bus,rental,primary school,high school,divorced,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,C,C,0,0,1,0,0
77,22-25,male,state,50%,No,No,No,USD 135-200,Other,dormitory,secondary school,high school,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,always,useful,C,C,0,0,1,0,0
78,22-25,male,other,Full,No,No,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,retired,None,Sometimes,Sometimes,Yes,neutral,always,with friends,closest date to the exam,always,sometimes,always,not useful,C,C,0,0,1,0,0
79,22-25,male,state,75%,No,No,No,USD 135-200,Bus,rental,primary school,high school,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,always,useful,C,C,0,0,1,0,0
80,above 26,male,state,50%,Yes,No,No,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,C,C,0,0,1,0,0
